Name,Position,Height,Weight,Age,Experience
A.J. Green,"Shooting Guard


  
  ▪",193,200,24,1
Aaron Gordon,"Power Forward and Small Forward


  
  ▪",203,235,28,9
Aaron Holiday,"Point Guard


  
  ▪",183,185,27,5
Aaron Nesmith,"Small Forward


  
  ▪",196,215,24,3
Aaron Wiggins,"Shooting Guard


  
  ▪",198,200,25,2
Admiral Schofield,"Power Forward and Small Forward


  
  ▪",196,241,27,3
Al Horford,"Center


  
  ▪",206,240,37,16
Alec Burks,"Shooting Guard and Small Forward


  
  ▪",198,214,32,12
Aleksej Pokusevski,"Power Forward


  
  ▪",213,190,22,3
Alex Caruso,"Point Guard and Shooting Guard


  
  ▪",196,186,30,6
Alex Len,"Center


  
  ▪",213,250,30,10
Alondes Williams,"Shooting Guard


  
  ▪",193,210,24,1
Alperen Sengun,"Center


  
  ▪",211,235,21,2
Andre Drummond,"Center


  
  ▪",211,279,30,11
Andre Iguodala,Small Forward,198,215,40,Unknown
Andrew Nembhard,"Point Guard and Shooting Guard


  
  ▪",196,193,24,1
Andrew Wiggins,"Small Forward and Power Forward


  
  ▪",201,197,29,9
Anfernee Simons,"Shooting Guard


  
  ▪",190,181,24,5
Anthony Davis,"Center and Power Forward


  
  ▪",208,253,31,11
Anthony Edwards,"Shooting Guard


  
  ▪",193,225,22,3
Anthony Gill,"Power Forward


  
  ▪",201,230,31,3
Anthony Lamb,"Small Forward


  
  ▪",198,227,26,3
Armoni Brooks,"Point Guard and Shooting Guard


  
  ▪",190,195,25,2
Austin Reaves,"Shooting Guard


  
  ▪",196,206,25,2
Austin Rivers,"Shooting Guard and Point Guard


  
  ▪",193,200,31,11
Avery Bradley,"Shooting Guard and Point Guard


  
  ▪",190,180,33,Unknown
Ayo Dosunmu,"Shooting Guard


  
  ▪",196,200,24,2
Ben Simmons,"Point Guard


  
  ▪",208,240,27,5
Blake Griffin,"Power Forward and Center


  
  ▪",206,250,35,Unknown
Blake Wesley,"Shooting Guard


  
  ▪",196,185,21,1
Bobby Portis,"Power Forward and Center


  
  ▪",208,250,29,8
Bojan Bogdanović,"Small Forward and Power Forward


  
  ▪",201,226,35,9
Bojan Bogdanović,"Small Forward and Power Forward


  
  ▪",201,226,35,9
Manute Bol,"Center


  
  ▪",231,200,61,Unknown
Bradley Beal,"Shooting Guard


  
  ▪",193,207,30,11
Brandon Boston Jr.,"Small Forward and Shooting Guard


  
  ▪",201,185,22,2
Brandon Clarke,"Power Forward


  
  ▪",203,215,27,4
Brandon Ingram,"Small Forward and Power Forward


  
  ▪",203,190,26,7
Brandon Knight,"Point Guard and Shooting Guard


  
  ▪",188,182,32,Unknown
Brodric Thomas,"Shooting Guard


  
  ▪",196,185,27,2
Brook Lopez,"Center


  
  ▪",216,282,36,15
Bruce Brown,Point Guard,193,202,27,5
Bruno Fernando,"Center


  
  ▪",206,240,25,4
C.J. McCollum G-League Stats,Guard,193,200,Unknown,Unknown
Cade Cunningham,"Point Guard and Shooting Guard


  
  ▪",198,220,22,2
Caleb Martin,"Small Forward


  
  ▪",196,205,28,4
Cam Reddish,"Small Forward


  
  ▪",203,218,24,4
Cameron Johnson,"Power Forward


  
  ▪",203,210,28,4
Cameron McGriff,"Small Forward


  
  ▪",201,230,26,Unknown
Cameron Oliver,"Small Forward


  
  ▪",203,239,27,2
Cameron Payne,"Point Guard and Shooting Guard


  
  ▪",190,183,29,8
Caris LeVert,"Shooting Guard and Small Forward


  
  ▪",198,205,29,7
Carmelo Anthony,"Small Forward and Power Forward


  
  ▪",201,238,39,Unknown
Cedi Osman,"Small Forward


  
  ▪",201,230,29,6
Charles Bassey,"Center


  
  ▪",208,235,23,2
Chaundee Brown Jr.,"Shooting Guard and Small Forward


  
  ▪",196,215,25,1
Chet Holmgren,"Center and Power Forward


  
  ▪",216,195,22,Unknown
Chima Moneke,"Small Forward


  
  ▪",198,222,28,1
Chimezie Metu,"Center and Power Forward


  
  ▪",206,225,27,5
Chris Boucher,Power Forward,206,200,31,6
Chris Clemons,"Shooting Guard


  
  ▪",175,180,26,1
Chris Duarte,"Small Forward and Shooting Guard


  
  ▪",198,190,26,2
Chris Paul,"Point Guard


  
  ▪",183,175,38,18
Chris Silva,"Power Forward


  
  ▪",203,234,27,4
Christian Wood,"Power Forward and Center


  
  ▪",203,214,28,7
Chuma Okeke,"Small Forward and Power Forward


  
  ▪",198,229,25,3
Clint Capela,"Center


  
  ▪",208,240,29,9
Coby White,"Point Guard and Shooting Guard


  
  ▪",196,195,24,4
Cody Martin,"Small Forward


  
  ▪",196,205,28,4
Cody Zeller,"Center


  
  ▪",211,240,31,10
Cole Anthony,"Point Guard


  
  ▪",188,185,23,3
Cole Swider,"Small Forward


  
  ▪",206,220,24,1
Collin Gillespie,"Point Guard


  
  ▪",185,195,24,Unknown
Collin Sexton,"Shooting Guard and Point Guard


  
  ▪",190,190,25,5
Corey Kispert,"Small Forward


  
  ▪",201,220,25,2
Cory Joseph,"Point Guard and Shooting Guard


  
  ▪",188,200,32,12
D'Angelo Russell,"Point Guard


  
  ▪",190,193,28,8
D.J. Wilson,"Power Forward


  
  ▪",208,231,28,5
Daishen Nix,"Point Guard and Shooting Guard


  
  ▪",196,224,22,2
Dalano Banton,"Point Guard


  
  ▪",206,204,24,2
Damian Jones,"Center


  
  ▪",211,245,28,7
Damian Lillard,"Point Guard


  
  ▪",188,195,33,11
Damyean Dotson,"Shooting Guard


  
  ▪",196,210,29,Unknown
Daniel Gafford,"Center and Power Forward


  
  ▪",208,234,25,4
Daniel Theis,"Center


  
  ▪",203,245,32,6
Danilo Gallinari,Small Forward,208,233,35,13
Danny Green,"Shooting Guard and Small Forward


  
  ▪",198,215,36,14
Danuel House Jr.,"Small Forward and Shooting Guard


  
  ▪",198,220,30,7
Darius Bazley,"Power Forward and Center


  
  ▪",203,208,23,4
Darius Garland,"Point Guard and Shooting Guard


  
  ▪",185,192,24,4
David Duke Jr.,"Shooting Guard and Point Guard


  
  ▪",196,205,24,2
Davion Mitchell,"Point Guard


  
  ▪",188,205,25,2
Dāvis Bertāns,"Power Forward


  
  ▪",208,225,31,7
Davon Reed,"Shooting Guard


  
  ▪",196,208,28,4
Day'Ron Sharpe,"Center and Power Forward


  
  ▪",211,265,22,2
De'Aaron Fox,"Point Guard


  
  ▪",190,185,26,6
De'Andre Hunter,"Small Forward


  
  ▪",203,225,26,4
De'Anthony Melton,"Point Guard and Shooting Guard


  
  ▪",188,200,25,5
DeAndre Jordan,"Center


  
  ▪",211,265,35,15
DeAndre' Bembry,"Small Forward and Shooting Guard


  
  ▪",196,210,29,6
DeMar DeRozan,Shooting Guard,198,220,34,14
DeMarcus Cousins,"Center


  
  ▪",208,270,33,Unknown
Dean Wade,"Power Forward


  
  ▪",206,228,27,4
Deandre Ayton,"Center


  
  ▪",213,250,25,5
Dejounte Murray,"Point Guard and Shooting Guard


  
  ▪",196,180,27,6
Delon Wright,"Point Guard and Shooting Guard


  
  ▪",196,185,32,8
Deni Avdija,"Small Forward


  
  ▪",206,210,23,3
Dennis Schröder,"Point Guard and Shooting Guard


  
  ▪",185,172,30,10
Dennis Smith Jr.,"Point Guard


  
  ▪",188,205,26,6
Derrick Favors,"Power Forward and Center


  
  ▪",206,265,32,12
Derrick Jones Jr.,"Small Forward and Power Forward


  
  ▪",196,210,27,7
Derrick Rose,"Point Guard


  
  ▪",190,200,35,14
Derrick Walton Jr. G-League Stats,Guard,185,189,Unknown,Unknown
Derrick White,"Shooting Guard and Point Guard


  
  ▪",193,190,29,6
Desmond Bane,"Shooting Guard


  
  ▪",196,215,25,3
Devin Booker,"Shooting Guard and Point Guard


  
  ▪",198,206,27,8
Devin Vassell,"Shooting Guard and Small Forward


  
  ▪",196,200,23,3
Devontae Cacok,"Power Forward and Center


  
  ▪",201,240,27,3
Devonte' Graham,"Point Guard


  
  ▪",185,195,29,5
Dewayne Dedmon,"Center


  
  ▪",213,245,34,10
Dillon Brooks,"Small Forward and Shooting Guard


  
  ▪",198,225,28,6
Domantas Sabonis,"Power Forward and Center


  
  ▪",208,240,28,7
Donovan Mitchell,"Shooting Guard and Point Guard


  
  ▪",190,215,27,6
Donte DiVincenzo,"Shooting Guard


  
  ▪",193,203,27,5
Dorian Finney-Smith,"Power Forward and Small Forward


  
  ▪",201,220,31,7
Doug McDermott,"Small Forward and Power Forward


  
  ▪",198,225,32,9
Draymond Green,"Power Forward and Small Forward


  
  ▪",198,230,34,11
Drew Eubanks,"Center and Power Forward


  
  ▪",206,245,27,5
Duane Washington Jr.,"Shooting Guard and Point Guard


  
  ▪",190,210,24,2
Duncan Robinson,"Small Forward and Shooting Guard


  
  ▪",201,215,30,5
Dwight Howard,"Center and Power Forward


  
  ▪",208,265,38,Unknown
Dwight Powell,"Center and Power Forward


  
  ▪",208,240,32,9
Dylan Windler,"Small Forward


  
  ▪",198,196,27,3
E.J. Liddell,"Power Forward


  
  ▪",201,240,23,Unknown
Edmond Sumner,"Shooting Guard and Point Guard


  
  ▪",193,196,28,5
Elijah Hughes,"Shooting Guard and Small Forward


  
  ▪",196,215,26,2
Eric Bledsoe,"Point Guard and Shooting Guard


  
  ▪",185,214,34,Unknown
Eric Gordon,"Shooting Guard and Small Forward


  
  ▪",190,215,35,15
Evan Fournier,"Shooting Guard and Small Forward


  
  ▪",198,205,31,11
Evan Mobley,"Power Forward


  
  ▪",211,215,22,2
Facundo Campazzo,"Point Guard


  
  ▪",178,195,33,3
Frank Jackson,"Point Guard


  
  ▪",190,205,26,5
Frank Ntilikina,"Point Guard and Shooting Guard


  
  ▪",193,200,25,6
Franz Wagner,"Small Forward


  
  ▪",208,225,22,2
Fred VanVleet,"Point Guard and Shooting Guard


  
  ▪",183,197,30,7
Furkan Korkmaz,"Shooting Guard


  
  ▪",201,202,26,6
Gabe Vincent,"Point Guard


  
  ▪",190,195,27,4
Garrett Temple,Shooting Guard,196,195,37,13
Gary Harris,"Shooting Guard


  
  ▪",193,210,29,9
Gary Payton II,Point Guard,188,190,31,7
Gary Trent Jr.,"Shooting Guard and Small Forward


  
  ▪",196,209,25,5
George Hill,"Point Guard and Shooting Guard


  
  ▪",193,188,38,15
Georges Niang,"Power Forward


  
  ▪",201,230,30,7
Giannis Antetokounmpo,Power Forward,211,242,29,10
Goga Bitadze,"Center


  
  ▪",211,250,24,4
Goran Dragić,"Point Guard and Shooting Guard


  
  ▪",193,190,37,Unknown
Gordon Hayward,"Small Forward and Power Forward


  
  ▪",201,225,34,13
Gorgui Dieng,"Center and Power Forward


  
  ▪",208,252,34,Unknown
Grayson Allen,"Shooting Guard


  
  ▪",193,198,28,5
Greg Brown III,"Power Forward and Small Forward


  
  ▪",201,205,22,2
Greg Monroe,"Center and Power Forward


  
  ▪",211,265,33,Unknown
Hamidou Diallo,"Small Forward and Shooting Guard


  
  ▪",196,202,25,5
Hassan Whiteside,"Center


  
  ▪",213,265,34,Unknown
George Trapp,"Power Forward


  
  ▪",203,205,75,Unknown
Isaac Bonga,"Small Forward and Point Guard


  
  ▪",203,180,24,Unknown
Isaac Okoro,"Small Forward and Shooting Guard


  
  ▪",196,225,23,3
Isaiah Jackson,"Center


  
  ▪",208,206,22,2
Isaiah Joe,"Shooting Guard


  
  ▪",193,165,24,3
Isaiah Livers,"Power Forward and Small Forward


  
  ▪",201,230,25,2
Isaiah Roby,"Power Forward


  
  ▪",203,230,26,4
Isaiah Stewart,"Center and Power Forward


  
  ▪",203,250,22,3
Isaiah Todd,"Power Forward


  
  ▪",208,220,22,2
Ivica Zubac,"Center


  
  ▪",213,240,27,7
Ja Morant,"Point Guard


  
  ▪",188,174,24,4
JaMychal Green,"Power Forward


  
  ▪",203,227,33,9
JaVale McGee,"Center


  
  ▪",213,270,36,15
Jaden Ivey,"Shooting Guard


  
  ▪",193,195,22,1
Jaden McDaniels,"Small Forward and Power Forward


  
  ▪",206,185,23,3
Jaden Springer,"Shooting Guard and Point Guard


  
  ▪",193,204,21,2
Jae Crowder,"Small Forward and Power Forward


  
  ▪",198,235,33,11
Jae'Sean Tate,"Small Forward and Power Forward


  
  ▪",193,230,28,3
Jake LaRavia,"Power Forward


  
  ▪",203,235,22,1
Jakob Poeltl,"Center


  
  ▪",213,245,28,7
Jalen Brunson,"Point Guard and Shooting Guard


  
  ▪",188,190,27,5
Jalen Duren,"Center


  
  ▪",208,250,20,1
Jalen Johnson,"Small Forward and Power Forward


  
  ▪",206,220,22,2
Jalen McDaniels,"Small Forward


  
  ▪",206,205,26,4
Jalen Smith,"Power Forward and Center


  
  ▪",208,215,24,3
Jalen Suggs,"Shooting Guard and Point Guard


  
  ▪",196,205,22,2
Jamal Murray,"Point Guard and Shooting Guard


  
  ▪",193,215,27,6
James Bouknight,"Shooting Guard


  
  ▪",196,190,23,2
James Harden,"Point Guard and Shooting Guard


  
  ▪",196,220,34,14
Khris Middleton,"Small Forward and Shooting Guard


  
  ▪",201,222,32,11
Jamorko Pickett,"Small Forward and Power Forward


  
  ▪",206,206,26,1
Jared Butler,"Point Guard and Shooting Guard


  
  ▪",190,195,23,2
Jaren Jackson Jr.,"Center and Power Forward


  
  ▪",208,242,24,5
Jarred Vanderbilt,"Power Forward


  
  ▪",203,214,25,5
Jarrett Allen,"Center


  
  ▪",211,243,26,6
Jarrett Culver,"Shooting Guard and Small Forward


  
  ▪",198,195,25,4
Javonte Green,"Small Forward and Shooting Guard


  
  ▪",193,205,30,4
Javonte Smart,"Point Guard


  
  ▪",193,205,24,1
Jaxson Hayes,"Center


  
  ▪",213,220,23,4
Jay Scrubb,"Shooting Guard


  
  ▪",196,220,23,3
Jaylen Brown,"Shooting Guard and Small Forward


  
  ▪",198,223,27,7
Jaylen Hoard,"Small Forward and Power Forward


  
  ▪",203,216,25,Unknown
Jaylen Nowell,"Shooting Guard


  
  ▪",193,201,24,4
Jayson Tatum,"Small Forward and Power Forward


  
  ▪",203,210,26,6
Jeff Green,Power Forward,203,235,37,15
Jerami Grant,"Power Forward and Small Forward


  
  ▪",201,210,30,9
Jeremiah Robinson-Earl,"Power Forward and Center


  
  ▪",206,230,23,2
Jeremy Lamb,"Shooting Guard and Small Forward


  
  ▪",196,180,31,10
Jeremy Sochan,"Power Forward


  
  ▪",203,230,20,1
Jimmy Butler,Small Forward,201,230,34,12
Jock Landale,"Center


  
  ▪",211,256,28,2
Joe Harris,"Shooting Guard and Small Forward


  
  ▪",198,220,32,9
Joe Ingles,"Small Forward and Power Forward


  
  ▪",206,220,36,9
Joe Wieskamp,"Small Forward and Shooting Guard


  
  ▪",198,212,24,2
Joel Embiid,"Center


  
  ▪",213,280,30,7
John Konchar,"Shooting Guard and Small Forward


  
  ▪",196,210,28,4
Johnny Juzang,"Shooting Guard


  
  ▪",201,215,23,1
Jonas Valančiūnas,"Center


  
  ▪",211,265,31,11
Jonathan Kuminga,"Power Forward and Small Forward


  
  ▪",203,210,21,2
