Name,Position,Height,Weight,Age,Experience
Jordan Clarkson,"Shooting Guard and Point Guard


  
  ▪",190,194,31,9
Jordan McLaughlin,"Point Guard


  
  ▪",183,185,28,4
Jordan Nwora,"Small Forward


  
  ▪",203,225,25,3
Jose Alvarado,"Point Guard


  
  ▪",183,179,26,2
Josh Giddey,Shooting Guard,203,210,21,2
Josh Green,"Shooting Guard


  
  ▪",196,200,23,3
Josh Hart,"Small Forward and Shooting Guard


  
  ▪",193,215,29,6
Josh Jackson,"Small Forward and Shooting Guard


  
  ▪",203,207,27,5
Josh Okogie,"Shooting Guard


  
  ▪",193,213,25,5
Josh Richardson,"Shooting Guard and Small Forward


  
  ▪",196,200,30,8
Joshua Primo,"Shooting Guard and Small Forward


  
  ▪",198,190,21,2
Jrue Holiday,"Point Guard and Shooting Guard


  
  ▪",193,205,33,14
Juan Toscano-Anderson,"Small Forward and Shooting Guard


  
  ▪",198,209,31,4
Julius Randle,"Power Forward and Center


  
  ▪",203,250,29,9
Justin Anderson,"Small Forward and Shooting Guard


  
  ▪",198,230,30,6
Justin Champagnie,"Small Forward


  
  ▪",198,200,22,2
Justin Holiday,"Shooting Guard and Small Forward


  
  ▪",198,180,35,10
Justise Winslow,Power Forward,198,222,28,8
Jusuf Nurkić,"Center


  
  ▪",213,290,29,9
Juwan Morgan,"Power Forward


  
  ▪",201,232,27,3
Kai Jones,"Center


  
  ▪",211,218,23,2
Karl-Anthony Towns,"Center and Power Forward


  
  ▪",213,248,28,8
Kawhi Leonard,"Small Forward


  
  ▪",201,225,32,11
Keegan Murray,"Small Forward


  
  ▪",203,215,23,1
Keita Bates-Diop,"Small Forward and Power Forward


  
  ▪",203,229,28,5
Keldon Johnson,"Small Forward


  
  ▪",196,220,24,4
Kelly Olynyk,"Center and Power Forward


  
  ▪",211,240,33,10
Kelly Oubre Jr.,"Small Forward


  
  ▪",201,203,28,8
Kemba Walker,"Point Guard


  
  ▪",183,184,33,Unknown
Kendall Brown,"Shooting Guard


  
  ▪",203,205,20,1
Kenrich Williams,"Power Forward and Small Forward


  
  ▪",198,210,29,5
Kentavious Caldwell-Pope,"Shooting Guard


  
  ▪",196,204,31,10
Keon Johnson,"Shooting Guard


  
  ▪",196,186,22,2
Kevin Durant,Small Forward,211,240,35,15
Kevin Huerter,"Shooting Guard and Small Forward


  
  ▪",201,190,25,5
Kevin Love,"Power Forward and Center


  
  ▪",203,251,35,15
Kevin Porter Jr.,Point Guard,193,203,24,4
Khem Birch,"Center


  
  ▪",206,233,31,6
Khris Middleton,"Small Forward and Shooting Guard


  
  ▪",201,222,32,11
Killian Hayes,"Point Guard


  
  ▪",196,195,22,3
Killian Tillie,"Center


  
  ▪",206,220,26,2
Kira Lewis Jr.,"Point Guard


  
  ▪",185,170,23,3
Klay Thompson,"Shooting Guard and Small Forward


  
  ▪",198,215,34,10
Kris Dunn,"Point Guard


  
  ▪",190,205,30,7
Kristaps Porziņģis,"Power Forward and Center


  
  ▪",218,240,28,7
Kyle Anderson,"Small Forward and Power Forward


  
  ▪",206,230,30,9
Kyle Kuzma,"Power Forward and Small Forward


  
  ▪",206,221,28,6
Kyle Lowry,"Point Guard


  
  ▪",183,196,38,17
Kyrie Irving,"Point Guard and Shooting Guard


  
  ▪",188,195,32,12
LaMarcus Aldridge,"Power Forward and Center


  
  ▪",211,250,38,Unknown
LaMelo Ball,"Point Guard


  
  ▪",201,180,22,3
Lamar Stevens,"Power Forward and Small Forward


  
  ▪",198,230,26,3
Lance Stephenson,Shooting Guard,198,230,33,Unknown
Landry Shamet,"Shooting Guard


  
  ▪",193,190,27,5
Langston Galloway,"Shooting Guard and Point Guard


  
  ▪",185,200,32,8
Larry Nance Jr.,"Center and Power Forward


  
  ▪",203,245,31,8
Lauri Markkanen,"Power Forward and Small Forward


  
  ▪",213,240,26,6
LeBron James,Small Forward,206,250,39,20
Leandro Bolmaro,"Small Forward and Shooting Guard


  
  ▪",198,200,23,2
Lindell Wigginton,"Point Guard


  
  ▪",188,189,26,2
Lonnie Walker IV,"Shooting Guard


  
  ▪",193,204,25,5
Lonzo Ball,"Point Guard


  
  ▪",198,190,26,5
Luca Vildoza,Point Guard,190,190,28,1
Luguentz Dort,"Small Forward and Shooting Guard


  
  ▪",190,215,25,4
Luka Dončić,"Point Guard and Shooting Guard


  
  ▪",201,230,25,5
Luka Garza,"Center


  
  ▪",208,235,25,2
Luke Kennard,"Shooting Guard


  
  ▪",196,206,27,6
Luke Kornet,"Center


  
  ▪",218,250,28,6
Malachi Flynn,"Point Guard


  
  ▪",185,175,25,3
Malaki Branham,"Point Guard and Shooting Guard


  
  ▪",193,180,20,1
Malcolm Brogdon,"Point Guard and Shooting Guard


  
  ▪",193,229,31,7
Malik Beasley,"Shooting Guard


  
  ▪",193,187,27,7
Malik Fitts,"Power Forward


  
  ▪",203,230,26,2
Malik Monk,"Shooting Guard


  
  ▪",190,200,26,6
MarJon Beauchamp,"Small Forward


  
  ▪",198,199,23,1
Marcus Garrett,"Shooting Guard


  
  ▪",196,205,25,1
Marcus Morris,"Power Forward and Small Forward


  
  ▪",203,218,34,12
Marcus Smart,"Point Guard and Shooting Guard


  
  ▪",190,220,30,9
Mark Williams,"Center


  
  ▪",213,241,22,1
Markelle Fultz,"Point Guard and Shooting Guard


  
  ▪",193,209,25,6
Markieff Morris,"Power Forward


  
  ▪",206,245,34,12
Markus Howard,"Shooting Guard


  
  ▪",178,175,25,Unknown
Marquese Chriss,"Power Forward


  
  ▪",206,240,26,6
Marvin Bagley III,"Center and Power Forward


  
  ▪",208,235,25,5
Matisse Thybulle,"Shooting Guard and Small Forward


  
  ▪",196,201,27,4
Matt Mooney,"Shooting Guard


  
  ▪",190,199,28,Unknown
Matt Thomas,"Shooting Guard


  
  ▪",193,190,29,Unknown
Max Christie,"Shooting Guard


  
  ▪",198,190,21,1
Max Strus,"Small Forward


  
  ▪",196,215,28,4
McKinley Wright IV,"Point Guard


  
  ▪",183,196,25,2
Michael Porter Jr.,"Small Forward


  
  ▪",208,218,25,4
Mike Muscala,"Center and Power Forward


  
  ▪",208,240,32,10
Miles McBride,"Point Guard


  
  ▪",188,200,23,2
Mitchell Robinson,"Center


  
  ▪",213,240,26,5
Miye Oni,"Shooting Guard and Small Forward


  
  ▪",196,206,26,3
Monte Morris,"Point Guard


  
  ▪",188,183,28,6
Moses Moody,"Shooting Guard


  
  ▪",198,205,21,2
Moussa Diabaté,"Center


  
  ▪",211,210,22,1
Myles Turner,"Center


  
  ▪",211,250,28,8
Naji Marshall,"Small Forward


  
  ▪",201,220,26,3
Nassir Little,"Small Forward and Power Forward


  
  ▪",196,220,24,4
Nate Hinton,"Shooting Guard and Small Forward


  
  ▪",196,210,24,2
Naz Reid,"Center


  
  ▪",206,264,24,4
Neemias Queta,"Center


  
  ▪",213,245,24,2
Nemanja Bjelica,"Power Forward and Center


  
  ▪",208,234,35,Unknown
Nerlens Noel,"Center and Power Forward


  
  ▪",208,220,30,9
Nick Richards,"Center and Power Forward


  
  ▪",213,245,26,3
Nicolas Batum,Small Forward,203,230,35,15
Nik Stauskas,"Shooting Guard


  
  ▪",198,205,30,6
Nikola Jokić,"Center


  
  ▪",211,284,29,8
Nikola Vučević,"Center


  
  ▪",208,260,33,12
Norman Powell,"Shooting Guard and Small Forward


  
  ▪",190,215,30,8
Norvel Pelle,"Center


  
  ▪",208,231,31,3
Obi Toppin,"Power Forward


  
  ▪",206,220,26,3
Olivier Sarr,"Center


  
  ▪",213,237,25,2
Omer Yurtseven,"Center


  
  ▪",213,264,25,2
Onyeka Okongwu,"Center


  
  ▪",203,235,23,3
Oshae Brissett,"Small Forward and Power Forward


  
  ▪",201,210,25,4
Otto Porter Jr.,"Small Forward and Power Forward


  
  ▪",203,198,30,10
Ousmane Dieng,"Power Forward


  
  ▪",208,216,20,1
P.J. Tucker,Power Forward,196,245,38,12
P.J. Washington,"Power Forward and Center


  
  ▪",201,230,25,4
Paolo Banchero,"Power Forward


  
  ▪",208,250,21,1
Pascal Siakam,"Power Forward


  
  ▪",203,230,30,7
Pat Connaughton,"Shooting Guard and Small Forward


  
  ▪",196,209,31,8
Patrick Baldwin Jr.,"Small Forward


  
  ▪",206,220,21,1
Patrick Beverley,"Point Guard and Shooting Guard


  
  ▪",188,180,35,11
Paul George,Small Forward,203,220,34,13
Paul Millsap,"Power Forward and Center


  
  ▪",201,257,39,Unknown
Paul Reed,"Center and Power Forward


  
  ▪",206,210,24,3
Payton Pritchard,"Point Guard and Shooting Guard


  
  ▪",185,195,26,3
Petr Cornelie,"Power Forward


  
  ▪",211,220,28,Unknown
Peyton Watson,"Small Forward and Shooting Guard


  
  ▪",203,200,21,1
Precious Achiuwa,"Center and Power Forward


  
  ▪",203,225,24,3
Quentin Grimes,"Shooting Guard


  
  ▪",196,205,23,2
Quinndary Weatherspoon,"Shooting Guard


  
  ▪",190,205,27,3
R.J. Hampton,"Shooting Guard and Point Guard


  
  ▪",193,175,23,3
Rajon Rondo,"Point Guard


  
  ▪",185,180,38,Unknown
Reggie Bullock,"Small Forward and Shooting Guard


  
  ▪",198,205,33,10
Reggie Perry,"Power Forward


  
  ▪",203,250,24,2
Richaun Holmes,"Center and Power Forward


  
  ▪",208,235,30,8
Ricky Rubio,"Point Guard


  
  ▪",188,190,33,Unknown
Rob Edwards,"Shooting Guard


  
  ▪",196,205,27,1
Robert Covington,Small Forward,201,209,33,10
Robert Woodard II,"Small Forward


  
  ▪",198,235,24,2
Robin Lopez,"Center


  
  ▪",216,281,36,15
Rodney Hood,Shooting Guard,203,208,31,Unknown
Rodney McGruder,"Shooting Guard


  
  ▪",193,205,32,7
Romeo Langford,"Shooting Guard


  
  ▪",196,216,24,4
Royce O'Neale,"Small Forward


  
  ▪",193,226,30,6
Rudy Gay,"Small Forward and Power Forward


  
  ▪",203,250,37,17
Rudy Gobert,"Center


  
  ▪",216,258,31,10
Rui Hachimura,"Power Forward


  
  ▪",203,230,26,4
Russell Westbrook,"Point Guard


  
  ▪",193,200,35,15
Ryan Arcidiacono,"Point Guard


  
  ▪",190,195,30,6
Saddiq Bey,"Small Forward


  
  ▪",201,215,25,3
Sam Hauser,"Small Forward


  
  ▪",203,215,26,2
Sandro Mamukelashvili,"Center and Power Forward


  
  ▪",211,240,24,2
Santi Aldama,"Power Forward


  
  ▪",211,224,23,2
Scottie Barnes,Shooting Guard,201,227,22,2
Scotty Hopson,"Shooting Guard


  
  ▪",201,204,34,3
Sekou Doumbouya,"Power Forward


  
  ▪",203,230,23,3
Serge Ibaka,"Power Forward and Center


  
  ▪",211,235,34,Unknown
Seth Curry,"Shooting Guard and Point Guard


  
  ▪",185,185,33,9
Shai Gilgeous-Alexander,"Point Guard and Shooting Guard


  
  ▪",198,180,25,5
Shake Milton,"Shooting Guard


  
  ▪",196,205,27,5
Skylar Mays,"Shooting Guard and Point Guard


  
  ▪",193,205,26,3
Spencer Dinwiddie,"Point Guard and Shooting Guard


  
  ▪",196,215,31,9
Stephen Curry,"Point Guard


  
  ▪",188,185,36,14
Sterling Brown,"Shooting Guard and Small Forward


  
  ▪",196,219,29,6
Steven Adams,"Center


  
  ▪",211,265,30,10
T.J. McConnell,"Point Guard


  
  ▪",185,190,32,8
T.J. Warren,"Small Forward and Power Forward


  
  ▪",203,220,30,8
Taj Gibson,"Power Forward and Center


  
  ▪",206,232,38,14
Talen Horton-Tucker,"Shooting Guard and Point Guard


  
  ▪",193,234,23,4
Taurean Prince,"Power Forward and Small Forward


  
  ▪",198,218,30,7
Terance Mann,"Shooting Guard and Small Forward


  
  ▪",196,215,27,4
Terence Davis,"Shooting Guard


  
  ▪",193,201,26,4
Terrence Ross,"Shooting Guard and Small Forward


  
  ▪",198,206,33,Unknown
Terry Rozier,"Point Guard and Shooting Guard


  
  ▪",185,190,30,8
Terry Taylor,"Power Forward


  
  ▪",196,230,24,2
Thaddeus Young,"Power Forward


  
  ▪",203,235,35,16
Thanasis Antetokounmpo,"Small Forward and Power Forward


  
  ▪",201,219,31,5
Theo Pinson,"Shooting Guard and Small Forward


  
  ▪",196,212,28,5
Thomas Bryant,"Center


  
  ▪",208,248,26,6
Tim Hardaway Jr.,"Shooting Guard and Small Forward


  
  ▪",196,205,32,10
Tobias Harris,"Power Forward and Small Forward


  
  ▪",203,226,31,12
Tomáš Satoranský,Shooting Guard,201,210,32,Unknown
Torrey Craig,"Small Forward and Power Forward


  
  ▪",201,221,33,6
Trae Young,"Point Guard


  
  ▪",185,164,25,5
Tre Jones,"Point Guard


  
  ▪",185,185,24,3
Tre Mann,"Point Guard


  
  ▪",190,178,23,2
Tremont Waters,"Point Guard


  
  ▪",178,175,26,3
Trendon Watford,"Power Forward and Small Forward


  
  ▪",206,240,23,2
Trent Forrest,"Shooting Guard and Point Guard


  
  ▪",193,210,25,3
Trevelin Queen,"Shooting Guard


  
  ▪",198,190,27,2
Trey Burke,"Point Guard


  
  ▪",183,185,31,9
Trey Lyles,"Power Forward


  
  ▪",206,234,28,8
Trey Murphy III,"Small Forward


  
  ▪",203,206,23,2
Tristan Thompson,"Center and Power Forward


  
  ▪",206,254,33,12
Troy Brown Jr.,"Small Forward


  
  ▪",198,215,24,5
Ty Jerome,"Shooting Guard


  
  ▪",196,195,26,4
TyTy Washington Jr.,"Point Guard


  
  ▪",190,197,22,1
Tyler Cook,"Power Forward and Small Forward


  
  ▪",203,255,26,3
Tyler Herro,"Shooting Guard


  
  ▪",196,195,24,4
Tyrell Terry,"Point Guard


  
  ▪",188,160,23,2
Tyrese Haliburton,"Point Guard and Shooting Guard


  
  ▪",196,185,24,3
Tyrese Maxey,"Point Guard and Shooting Guard


  
  ▪",188,200,23,3
Tyus Jones,"Point Guard


  
  ▪",185,196,27,8
Udoka Azubuike,"Center


  
  ▪",208,280,24,3
Udonis Haslem,"Power Forward and Center


  
  ▪",203,235,43,Unknown
Usman Garuba,"Power Forward and Center


  
  ▪",203,220,22,2
Vernon Carey Jr.,"Center


  
  ▪",206,270,23,3
Victor Oladipo,"Shooting Guard and Point Guard


  
  ▪",190,213,32,10
Vince Williams Jr.,"Shooting Guard


  
  ▪",193,205,23,1
Vit Krejci,"Point Guard and Shooting Guard


  
  ▪",203,195,23,2
Vlatko Čančar,"Power Forward


  
  ▪",203,236,27,4
Walker Kessler,"Center


  
  ▪",213,245,22,1
Wayne Ellington,"Shooting Guard


  
  ▪",193,207,36,Unknown
Wendell Carter Jr.,"Center and Power Forward


  
  ▪",208,270,25,5
Wenyen Gabriel,"Power Forward and Center


  
  ▪",206,205,27,4
Will Barton,"Shooting Guard and Small Forward


  
  ▪",196,181,33,Unknown
Xavier Moon,"Shooting Guard


  
  ▪",188,165,29,2
Xavier Tillman Sr.,"Power Forward and Center


  
  ▪",203,245,25,3
Yuta Watanabe,"Small Forward


  
  ▪",206,215,29,5
Yves Pons,"Small Forward


  
  ▪",198,215,24,1
Zach Collins,"Center and Power Forward


  
  ▪",211,250,26,5
Zach LaVine,Shooting Guard,196,200,29,9
Zeke Nnaji,"Power Forward


  
  ▪",206,240,23,3
Ziaire Williams,"Small Forward


  
  ▪",206,215,22,2
Zion Williamson,"Power Forward


  
  ▪",198,284,23,3
